date,Open,High,Low,Close,Volume
2023-05-16,27266.0,27294.5,26750.0,26863.0,6435.61332267
2023-05-17,26863.0,27532.5,26553.5,27405.5,10397.82946372
2023-05-18,27406.0,27483.5,26300.5,26869.5,13020.78829414
2023-05-19,26869.5,27199.5,26630.0,26881.5,7510.75888742
2023-05-20,26881.0,27295.0,26881.0,27083.0,3966.12945933
2023-05-21,27083.0,27100.0,26552.0,26860.0,7292.77671999
2023-05-22,26860.0,27516.5,26714.5,27320.0,10054.95863798
2023-05-23,27320.0,27405.0,26617.5,26684.0,8351.21445083
2023-05-24,26683.5,26844.0,25868.0,26133.0,13520.59324261
2023-05-25,26133.0,26633.0,26130.5,26517.5,9540.21287592
2023-05-26,26517.0,26950.0,26366.5,26735.0,6744.40975783
2023-05-27,26734.5,27314.0,26567.0,27252.0,4776.18094921
2023-05-28,27252.0,28480.5,27117.0,27914.0,11921.22210526
2023-05-29,27914.0,27989.5,27548.5,27747.0,6804.14017854
2023-05-30,27745.0,28066.5,26986.5,27176.5,9924.85527922
2023-05-31,27176.0,27370.0,26621.0,26808.0,8093.07561054
2023-06-01,26808.0,27236.0,26506.5,27059.0,9918.63777233
2023-06-02,27059.0,27324.5,26884.0,27190.0,6882.1286907
2023-06-03,27189.5,27350.0,26940.0,27168.5,2542.30381436
2023-06-04,27168.0,27480.5,26765.0,26854.0,4463.32040162
2023-06-05,26853.5,26857.0,25404.0,25728.0,17833.66710973
2023-06-06,25728.0,27410.0,25351.0,26820.5,20940.42286035
2023-06-07,26821.0,26989.5,26142.5,26455.5,13613.51713098
2023-06-08,26455.5,26835.0,26301.0,26509.5,7068.94200766
2023-06-09,26509.5,26813.5,25488.5,25670.0,10964.95962057
2023-06-10,25670.0,26174.5,25372.0,25769.5,6583.92339078
2023-06-11,25769.5,26222.5,25637.5,25821.5,4647.79889986
2023-06-12,25821.0,26170.0,25669.0,26091.0,7126.03872777
2023-06-13,26090.5,26461.5,25734.0,25910.5,8706.67667821
2023-06-14,25910.5,26108.5,24802.0,24933.0,12654.58306645
2023-06-15,24933.0,25758.0,24770.0,25513.5,12703.64605099
2023-06-16,25513.0,26850.0,25162.0,26596.5,15656.99479969
2023-06-17,26596.5,26682.0,26316.0,26602.5,3347.01650008
2023-06-18,26603.0,26710.0,26267.5,26444.0,3782.95307657
2023-06-19,26444.0,27188.0,26310.5,26841.5,10545.61998215
2023-06-20,26841.0,29085.5,26660.0,28886.0,22065.40463996
2023-06-21,28884.0,30850.0,28819.5,30101.0,30123.69596191
2023-06-22,30101.0,30367.0,29544.0,29936.5,16294.98248412
2023-06-23,29937.0,31492.0,29915.0,30596.5,21245.07386358
2023-06-24,30596.5,31070.5,30285.0,30767.0,5516.17269605
2023-06-25,30767.0,30803.5,29988.0,30424.5,7915.06101609
2023-06-26,30424.5,30661.5,29929.5,30418.5,10617.1808061
2023-06-27,30419.0,31039.0,30174.0,30203.0,11528.67070962
2023-06-28,30202.5,30516.0,29850.0,30350.0,11878.90396436
2023-06-29,30350.0,31332.5,30257.0,30764.5,21878.65407793
2023-06-30,30765.0,31144.0,29456.0,30478.0,24462.16972446
2023-07-01,30479.5,30677.5,30444.5,30529.5,2458.04903522
2023-07-02,30529.0,30824.5,30189.0,30688.0,6259.57963756
2023-07-03,30688.5,31421.0,30598.0,30926.0,9670.06257145
2023-07-04,30926.0,31157.0,30651.5,30786.0,5673.70565775
2023-07-05,30786.0,30883.0,30217.0,30817.5,9286.19748744
2023-07-06,30818.0,31561.5,29718.0,30022.0,19444.29299364
2023-07-07,30018.0,30465.0,29980.0,30209.0,7036.28708988
2023-07-08,30209.5,30415.0,30055.5,30281.5,3265.1367997
2023-07-09,30282.5,30457.0,29962.5,30120.0,3639.78443485
2023-07-10,30119.5,31073.5,30014.5,30560.0,9647.01674063
2023-07-11,30560.0,30874.0,30323.0,30767.5,6928.49874167
2023-07-12,30767.5,31036.0,30220.0,30365.5,10280.06994262
2023-07-13,30365.5,31887.5,30347.0,31118.0,18691.38843835
2023-07-14,31118.0,31392.5,29917.0,30333.0,12253.73119856
2023-07-15,30333.0,30375.0,30085.0,30284.0,2420.89806293
2023-07-16,30283.5,30457.0,30152.5,30288.0,2830.10998632
2023-07-17,30289.0,30337.5,29668.5,29970.5,8213.28808106
2023-07-18,29971.0,30210.5,29495.0,30017.0,6212.95929819
2023-07-19,30016.5,30275.5,29776.0,30223.5,6371.77676
2023-07-20,30223.5,30438.0,29580.0,29772.5,8984.57927443
2023-07-21,29772.5,30072.5,29743.5,29942.0,5091.41706207
2023-07-22,29941.5,29987.5,29637.5,29922.0,2777.26178162
2023-07-23,29922.0,30359.0,29662.0,29833.5,4936.97440677
2023-07-24,29833.5,29834.0,28868.0,29149.0,8846.37314495
2023-07-25,29149.0,29409.0,29088.0,29210.5,4851.17503414
2023-07-26,29210.0,29686.5,29160.5,29424.0,6284.86035991
2023-07-27,29424.0,29584.0,29088.0,29135.0,7461.58456891
2023-07-28,29135.0,29550.0,29134.0,29303.0,4486.91877158
2023-07-29,29303.0,29393.0,29272.5,29312.0,1203.75101144
2023-07-30,29312.0,29540.0,29036.0,29394.5,4554.35245789
2023-07-31,29393.5,29484.0,28674.5,28937.0,7370.52087552
2023-08-01,28936.5,30062.5,28577.5,29583.0,13628.68489367
2023-08-02,29583.0,29620.5,28918.5,29036.5,8989.79924741
2023-08-03,29036.0,29422.5,28963.5,29199.5,7148.87490764
2023-08-04,29199.0,29323.5,28764.0,29027.5,5348.22877343
2023-08-05,29027.0,29096.5,28971.5,29082.5,1645.05076283
2023-08-06,29082.0,29196.5,28980.5,29060.5,3229.46799788
2023-08-07,29060.0,29312.5,28680.5,29160.0,6383.49537606
2023-08-08,29160.0,30252.0,29152.0,29824.0,12621.51021406
2023-08-09,29824.0,30136.0,29359.0,29497.0,7075.82381291
2023-08-10,29496.5,29727.5,29310.5,29385.0,4897.46439029
2023-08-11,29385.5,29541.0,29226.0,29407.0,3557.34667653
2023-08-12,29406.5,29476.0,29359.0,29394.5,1419.37793827
2023-08-13,29394.0,29457.0,29075.5,29402.5,2775.32107929
2023-08-14,29402.5,29678.5,29235.5,29380.0,5565.80680854
2023-08-15,29380.0,29478.0,29059.5,29183.0,5105.78050895
2023-08-16,29177.5,29217.5,28303.0,28590.0,9781.63497347
2023-08-17,28590.0,28600.0,24100.0,26404.5,51714.46736783
2023-08-18,26404.5,26608.5,25579.5,25900.5,17306.56632496
2023-08-19,25900.0,26262.5,25868.0,26078.0,5042.634424
2023-08-20,26078.5,26298.5,25970.0,26015.5,3530.54974386
2023-08-21,26015.0,26266.0,25808.5,26100.5,7357.31532998
2023-08-22,26101.0,26179.5,25313.5,26056.0,10274.60030867
2023-08-23,26056.0,26895.5,25801.0,26477.0,14213.8926239
2023-08-24,26476.5,26569.5,25860.5,25962.0,11516.4179235
2023-08-25,25962.0,26300.0,25767.0,26042.5,8382.3542131
2023-08-26,26042.0,26065.5,25972.5,26039.5,1137.01760923
2023-08-27,26039.0,26168.5,25866.0,25912.5,3112.10717437
2023-08-28,25912.0,26231.5,25847.5,25994.5,5492.31432737
2023-08-29,25994.5,28150.0,25909.0,27439.5,29729.86779694
2023-08-30,27439.0,27500.0,27019.5,27253.5,7642.11349414
2023-08-31,27253.0,27591.0,25647.5,25975.0,17993.71437449
2023-09-01,25975.0,26134.5,25316.0,25785.0,10919.53362406
2023-09-02,25785.0,25978.5,25764.0,25954.0,2275.32633497
2023-09-03,25954.5,26138.0,25806.0,25959.0,3395.90386054
2023-09-04,25959.0,26008.5,25556.5,25722.0,5337.17892587
2023-09-05,25722.0,25890.0,25619.0,25714.5,5377.50623619
2023-09-06,25714.5,26072.5,25358.5,25760.5,7848.87374166
2023-09-07,25760.5,26443.5,25605.0,26254.5,11785.01743409
2023-09-08,26254.5,26268.5,25640.0,25876.0,6094.05685765
2023-09-09,25875.0,25941.5,25750.0,25849.5,1626.53357683
2023-09-10,25850.0,26021.5,25570.5,25808.5,5268.97843886
2023-09-11,25809.0,25985.0,24902.0,25822.0,21095.18668666
2023-09-12,25822.5,26611.0,25736.5,25881.5,14916.19838717
2023-09-13,25881.5,26548.0,25867.5,26347.0,8856.36970572
2023-09-14,26347.5,26850.0,26277.5,26578.0,10174.58189083
2023-09-15,26578.0,26895.0,26234.0,26495.5,9510.3204819
2023-09-16,26495.0,26628.0,26438.0,26504.0,2410.70843337
2023-09-17,26504.5,26818.0,26392.5,26718.0,4838.49427216
2023-09-18,26718.5,27429.5,26650.0,26855.0,11792.47038672
2023-09-19,26857.0,27496.5,26857.0,27112.5,11438.71517173
2023-09-20,27112.0,27308.5,26803.0,26994.5,8843.54545646
2023-09-21,26994.5,27017.5,26379.5,26676.5,8780.86283473
2023-09-22,26676.5,26746.0,26502.5,26592.5,4018.31998491
2023-09-23,26593.0,26634.0,26555.0,26572.0,1088.2032326
2023-09-24,26571.5,26736.0,25990.5,26192.5,8307.74584992
2023-09-25,26192.0,26447.0,25996.0,26273.0,5913.80880352
2023-09-26,26273.0,26324.5,26085.0,26239.0,6326.73222103
2023-09-27,26239.0,26845.0,26105.0,26444.5,13457.94441324
2023-09-28,26445.0,27317.5,26381.5,27172.0,16386.66769281
2023-09-29,27172.5,27173.0,26680.5,26940.5,7159.54108145
2023-09-30,26940.0,27166.5,26920.5,27129.0,2136.70855455
2023-10-01,27129.0,28473.5,27051.5,28320.5,11709.28449969
2023-10-02,28322.5,28609.0,27318.5,27560.5,14250.53312643
2023-10-03,27560.0,27650.0,27104.0,27449.5,9729.29651363
2023-10-04,27449.5,27903.0,27340.0,27622.5,6280.45057688
2023-10-05,27622.5,28125.0,27370.0,27646.0,11989.35398294
2023-10-06,27646.0,28325.0,27175.5,27908.0,12738.64353192
2023-10-07,27908.0,28105.5,27880.0,27931.5,2134.21216456
2023-10-08,27931.5,28025.5,27712.5,27842.5,4177.70055969
2023-10-09,27842.0,27857.5,27267.5,27658.5,11392.57585452
2023-10-10,27658.5,27746.5,26971.0,27025.5,8395.69266756
2023-10-11,27025.0,27347.5,26540.5,26814.0,14225.48883484
2023-10-12,26814.5,26945.5,26544.5,26873.0,7927.34960385
2023-10-13,26873.0,27139.5,26684.5,26872.0,8240.35068706
2023-10-14,26874.5,26959.5,26808.5,26896.0,1157.13190076
2023-10-15,26896.5,28002.5,26823.5,27849.0,11096.06299421
2023-10-16,27849.5,30555.0,27652.5,28442.5,39948.36798114
2023-10-17,28445.5,29032.0,28143.5,28519.5,21573.22272848
2023-10-18,28516.0,28615.0,28115.0,28340.5,7728.50260472
2023-10-19,28340.0,29441.5,28297.0,29273.5,17793.73451199
2023-10-20,29273.5,30283.5,29271.0,29722.0,17675.01995316
2023-10-21,29722.0,30406.0,29654.0,29850.5,8731.03773248
2023-10-22,29850.5,31053.0,29734.5,30534.0,18477.80083972
2023-10-23,30533.5,35686.0,30368.5,34033.5,68551.58138397
2023-10-24,34032.5,34902.5,33255.0,33877.5,36392.5341991
2023-10-25,33878.0,35178.5,33803.0,34683.0,20073.79730211
2023-10-26,34683.0,34775.5,33750.0,33970.0,22167.37512724
2023-10-27,33970.0,34259.0,33366.0,34074.0,14216.33433352
2023-10-28,34075.0,34551.0,33954.5,34118.0,3874.52524607
2023-10-29,34118.0,34788.0,34118.0,34216.5,7491.38645294
2023-10-30,34216.5,34897.5,34071.5,34166.0,11665.84412698
2023-10-31,34165.5,34750.0,34051.0,34475.0,7140.63460203
2023-11-01,34474.5,36030.0,34102.0,35324.0,22999.80851961
2023-11-02,35324.0,35522.5,34320.5,34492.0,22318.13385863
2023-11-03,34492.0,35050.0,34135.0,34800.0,11035.18546872
2023-11-04,34800.5,35366.0,34687.5,35216.5,4987.73669145
2023-11-05,35216.5,35448.5,34495.0,34960.5,9516.94796264
2023-11-06,34961.0,35312.0,34823.5,34959.0,8357.0713121
2023-11-07,34959.0,35928.5,34540.0,35240.0,13957.95488774
2023-11-08,35240.0,36902.0,35114.5,36565.5,18108.28596228
2023-11-09,36565.5,38100.0,35586.5,36465.5,32848.36408281
2023-11-10,36465.5,37573.0,36339.0,37035.5,12207.8085705
2023-11-11,37035.0,37303.0,36656.5,37152.5,4762.10420746
2023-11-12,37153.0,37461.0,36795.0,36981.5,4607.25561005
2023-11-13,36981.0,37059.5,36211.0,36704.5,9307.61815701
2023-11-14,36705.0,36768.0,34659.5,35602.0,19754.98897854
2023-11-15,35600.5,38009.0,35600.5,37477.5,20910.61473527
2023-11-16,37477.5,37577.5,35509.0,36250.5,23161.48144803
2023-11-17,36250.5,36888.0,35867.0,36429.0,11086.47895432
2023-11-18,36429.0,36849.5,36378.0,36629.5,3243.13186715
2023-11-19,36629.5,37541.5,36412.5,37273.5,5338.46602642
2023-11-20,37277.0,37787.0,36700.0,37289.5,14749.83745824
2023-11-21,37294.5,37521.5,35625.5,36460.0,23359.15022305
2023-11-22,36460.0,37887.5,36250.0,37399.5,12589.5365548
2023-11-23,37400.0,37681.5,36882.5,37562.0,10764.90551281
2023-11-24,37562.0,38473.5,37452.5,37840.0,16943.21397338
2023-11-25,37840.0,37924.0,37628.0,37823.0,1754.85854131
2023-11-26,37823.0,37846.0,37048.5,37302.5,7588.61814843
2023-11-27,37302.5,37475.5,36729.5,37110.5,11258.87301412
2023-11-28,37111.0,38431.0,36932.5,38138.0,12318.67918324
2023-11-29,38140.0,38499.5,37581.0,37808.5,8594.39280551
2023-11-30,37808.5,38390.0,37480.0,38281.5,10535.20773097
2023-12-01,38282.0,39159.5,38228.5,38749.5,14566.51734572
2023-12-02,38749.0,39885.5,38688.0,39518.0,9549.62358407
2023-12-03,39517.5,41783.0,39415.0,41466.0,15630.64111004
2023-12-04,41466.5,42441.0,41130.5,41538.5,16510.16925257
2023-12-05,41540.0,44500.0,41450.0,43706.0,29962.64447867
2023-12-06,43697.5,44300.0,43385.5,43899.5,11410.42557252
2023-12-07,43899.5,43936.5,42850.5,43194.0,17534.8630727
2023-12-08,43194.5,44756.5,43089.0,44222.0,12302.37946729
2023-12-09,44222.0,44237.5,43596.0,43990.0,5261.6244176
2023-12-10,43986.0,44059.0,40298.5,42132.5,20725.58138857
2023-12-11,42133.0,42494.0,40193.5,41913.0,21279.12652827
2023-12-12,41912.5,42102.5,40591.0,41092.5,14977.26798465
2023-12-13,41092.5,43486.5,40953.5,42925.5,13811.56515332
2023-12-14,42930.5,43428.0,41378.5,42749.0,20710.56503432
2023-12-15,42749.0,43059.5,41615.5,42214.0,10215.24953083
2023-12-16,42214.5,42726.0,41760.0,41873.0,5171.18285199
2023-12-17,41872.5,42403.0,40756.0,41105.0,9555.35372455
2023-12-18,41104.5,43477.5,40528.0,43057.0,15184.64543376
2023-12-19,43057.5,43275.0,41809.0,42923.0,11332.59524062
2023-12-20,42923.5,44350.5,42677.5,43788.0,14855.87711325
2023-12-21,43785.5,44455.5,43389.5,43615.5,16526.40777407
2023-12-22,43615.5,44103.0,43350.5,43603.5,8492.19368624
2023-12-23,43604.0,43985.5,43478.0,43686.5,3120.05191863
2023-12-24,43687.0,43909.5,42565.5,43248.0,5355.33620902
2023-12-25,43248.5,43843.0,42577.5,42794.0,7428.70378176
2023-12-26,42795.5,42842.5,41629.0,42480.0,8936.06670105
2023-12-27,42480.5,43854.5,42428.0,43105.5,10631.48034682
2023-12-28,43105.5,43238.5,42159.5,42343.5,15167.90829783
2023-12-29,42343.5,43159.0,41241.0,41995.0,14935.40616228
2023-12-30,41994.5,42686.5,41559.5,42556.5,7581.05664062
2023-12-31,42557.5,42911.5,42071.0,42520.0,5462.14886514
2024-01-01,42519.5,45742.0,42477.5,45537.0,15014.14827639
2024-01-02,45538.0,45970.0,44664.5,45060.0,14508.44503599
2024-01-03,45061.0,45549.5,40156.0,42806.5,33649.41024605
2024-01-04,42807.0,44822.5,42150.0,43847.0,21528.16210937
2024-01-05,43847.5,44430.0,43121.0,43701.0,14691.38054479
2024-01-06,43701.0,44289.5,43572.0,44107.0,3630.00626823
2024-01-07,44107.0,44510.0,43209.0,43998.0,8586.42269183
2024-01-08,43998.0,47348.0,43667.0,46885.5,23084.18089279
2024-01-09,46885.0,48050.0,44700.0,45781.0,24519.58534214
2024-01-10,45781.0,47738.0,44320.5,46128.0,40905.38694118
2024-01-11,46131.5,49070.0,45598.5,46045.0,30692.11360228
2024-01-12,46046.5,46265.5,41405.0,43076.0,30272.66849321
2024-01-13,43076.5,43245.0,42503.0,42997.5,6514.51859976
2024-01-14,43001.0,43065.0,41693.5,42698.0,6711.76165355
2024-01-15,42698.0,43356.0,42151.0,42750.0,6867.08994472
2024-01-16,42753.0,43584.5,42041.0,42640.5,8477.53952466
2024-01-17,42637.0,42936.0,42180.0,42885.5,7156.62468373
2024-01-18,42885.5,42892.5,40611.0,41231.0,15603.04627081
2024-01-19,41231.0,42165.0,40258.0,41637.5,9151.07226521
2024-01-20,41637.0,41838.0,41450.0,41629.5,1979.35032783
2024-01-21,41630.0,41868.0,40658.0,40992.0,3613.29262474
2024-01-22,41000.5,41208.0,39377.0,39747.5,12986.9280116
2024-01-23,39747.0,40240.0,38521.5,39950.5,15736.19945854
2024-01-24,39957.0,40541.0,39480.5,40124.0,7755.62906656
2024-01-25,40124.0,40295.0,39541.5,39983.5,9088.03650652
2024-01-26,39984.0,42246.0,39976.0,41727.0,12080.61801277
2024-01-27,41726.5,42843.5,41404.0,42408.5,4807.43353424
2024-01-28,42409.0,42716.0,41614.0,42055.0,6701.92009572
2024-01-29,42055.0,43796.0,41814.5,43381.5,9644.34899276
2024-01-30,43382.0,43872.0,42654.0,43041.0,10422.92634298
2024-01-31,43045.0,43750.0,41846.5,42149.5,12935.48873634
2024-02-01,42150.0,43429.5,41917.5,43082.0,9020.09031182
2024-02-02,43082.0,43470.5,42545.5,43055.0,7106.9505296
2024-02-03,43055.0,43264.5,42725.5,42831.0,2175.12114739
2024-02-04,42827.0,43145.0,42195.0,43051.0,4168.21208507
2024-02-05,43053.5,43547.5,42280.5,42849.0,7274.69470959
2024-02-06,42849.0,43371.5,42637.0,42882.0,5112.07990664
2024-02-07,42882.5,44799.5,42823.0,44529.0,10070.12172935
2024-02-08,44529.0,46456.5,44529.0,46236.0,18079.39620355
2024-02-09,46235.5,48215.5,46235.5,47191.0,15034.15231568
2024-02-10,47191.5,48632.5,46905.5,48247.5,6346.99203196
2024-02-11,48248.0,48861.5,47800.5,48227.0,5714.36913923
2024-02-12,48227.5,50437.5,47735.0,50043.5,14769.86119668
2024-02-13,50044.5,50281.0,48337.0,49881.5,11705.21273823
2024-02-14,49886.5,52580.5,49790.0,51850.5,18222.54441011
2024-02-15,51850.0,52861.5,51371.0,51810.5,14842.92805935
2024-02-16,51810.0,52642.0,51642.5,51947.5,7731.17282587
2024-02-17,51947.5,52055.5,50670.5,51691.5,6641.87068118
2024-02-18,51695.5,52544.5,51588.5,52430.0,4648.63815379
2024-02-19,52430.5,52492.5,51328.5,51862.0,6062.51881207
2024-02-20,51862.5,53103.5,50784.0,51565.5,14014.50897766
2024-02-21,51565.0,52000.0,50561.0,51844.0,13378.88579341
2024-02-22,51843.5,52100.0,50855.5,50885.5,12122.25007783
2024-02-23,50885.5,51316.0,50455.5,51068.5,7290.43380345
2024-02-24,51068.5,51891.0,50971.5,51762.5,3540.10532713
2024-02-25,51762.0,51997.5,51291.0,51293.5,4184.62657287
2024-02-26,51293.5,57470.5,50914.0,56130.0,25025.529297
2024-02-27,56126.0,58465.0,56120.0,58349.0,14477.30289519
2024-02-28,58349.0,64340.0,58254.5,62738.0,43860.67364557
2024-02-29,62740.0,63628.5,60428.0,61465.0,20973.91606674
2024-03-01,61473.5,63215.0,61173.5,62120.0,11934.4153489
2024-03-02,62120.0,62291.5,61417.5,61665.5,4518.81352321
2024-03-03,61665.0,64426.0,61467.0,64172.0,10368.54278376
2024-03-04,64172.0,68890.5,64124.0,66329.0,29238.2514215
2024-03-05,66307.0,69393.0,59228.0,66749.5,47575.87234204
2024-03-06,66749.0,68348.5,64713.5,66454.5,22661.61717559
2024-03-07,66465.0,68200.0,66422.0,67418.5,14409.57943149
2024-03-08,67418.5,70360.0,66152.0,68462.0,19982.90473245
2024-03-09,68462.0,69853.5,68119.0,69537.0,5365.71510901
2024-03-10,69537.0,71541.5,67109.5,71218.0,13149.67198574
2024-03-11,71218.5,72944.5,71176.5,72189.5,18987.06232582
2024-03-12,72213.0,73426.0,68518.0,72941.0,17048.01869719
2024-03-13,72941.0,73895.0,71704.0,73325.5,9240.32321002
2024-03-14,73325.0,73607.5,66680.5,68388.5,30629.43685262
2024-03-15,68388.5,70627.0,65571.0,69434.5,18520.62339515
2024-03-16,69437.5,69437.5,64578.5,65620.5,13672.29832345
2024-03-17,65623.5,68971.0,65288.0,68188.0,8772.10506517
2024-03-18,68188.5,68582.5,63561.5,64683.5,15156.25622908
2024-03-19,64683.5,65771.0,60741.5,62938.0,22401.58318029
2024-03-20,62917.5,68272.0,62053.0,67030.0,18609.57056508
2024-03-21,67026.5,67748.0,64516.5,66193.0,14784.47575429
2024-03-22,66196.0,66371.0,62282.0,64594.5,14240.57079864
2024-03-23,64595.0,66025.5,63825.5,64627.5,5781.73646987
2024-03-24,64627.0,67751.0,64522.5,66868.5,9788.12826643
2024-03-25,66868.0,71611.0,66765.0,70538.5,15282.25322609
2024-03-26,70549.0,71337.0,69326.5,69761.0,9852.70140525
2024-03-27,69772.5,71929.5,68386.5,70412.5,12239.61347047
2024-03-28,70415.5,71617.0,69783.5,69788.5,12283.80232003
2024-03-29,69789.0,70688.0,69084.5,69950.5,8404.56837512
2024-03-30,69950.0,70541.5,69618.0,70369.0,3076.73634224
2024-03-31,70373.0,71488.0,68899.5,69645.5,6494.40690357
2024-04-01,69645.5,70150.5,65815.0,66487.5,13235.7956545
2024-04-02,66488.0,66734.0,64468.0,66179.5,12782.9075456
2024-04-03,66188.0,66964.0,65070.5,66069.0,7235.75812368
2024-04-04,66069.0,69350.0,66007.0,66900.0,11751.12108151
2024-04-05,66899.5,68615.5,65942.0,68027.0,7220.66544074
2024-04-06,68027.0,69825.0,67588.0,69392.5,4089.31835378
2024-04-07,69393.0,70972.0,68900.0,70734.0,5599.8948401
2024-04-08,70743.5,72806.0,70133.0,70361.5,12376.55184474
2024-04-09,70361.5,70941.5,68179.5,69322.0,9833.73226083
2024-04-10,69322.5,71302.5,67435.5,70735.0,13324.24000077
2024-04-11,70736.0,71274.5,69533.5,70779.0,8208.56466401
2024-04-12,70778.5,70956.5,64964.0,67426.5,14613.41071779
2024-04-13,67426.5,67931.0,60011.0,64487.0,24284.16597808
2024-04-14,64487.0,66645.0,62600.0,66295.0,12818.47274223
2024-04-15,66295.5,66921.0,61612.5,63515.0,14407.31183135
2024-04-16,63515.5,64510.0,61616.5,63300.5,11039.43079344
2024-04-17,63307.5,63594.0,59660.0,61173.5,15908.42288177
2024-04-18,61173.5,65217.5,59520.0,64547.0,21637.3195507
2024-04-19,64547.5,65511.0,62941.5,63981.0,11004.41826401
2024-04-20,63981.0,65700.0,63288.0,65148.5,4760.29180036
2024-04-21,65160.0,66541.0,64244.5,66026.0,5658.5716542
2024-04-22,66025.5,67268.0,65654.0,66105.5,6043.75173489
2024-04-23,66105.5,67157.0,65827.0,66622.0,5289.85984505
2024-04-24,66622.0,66751.5,63550.0,63970.5,9451.59157728
2024-04-25,63970.5,65275.0,62743.0,64302.0,11995.63301317
2024-04-26,64301.5,64791.0,62380.0,62928.5,8340.20151738
2024-04-27,62928.5,64339.0,62652.5,63883.5,3236.07001364
2024-04-28,63884.0,63955.0,61903.0,62389.0,4443.9645312
2024-04-29,62389.5,64882.5,61777.0,63133.0,6989.93238725
2024-04-30,63134.5,63222.5,57022.0,57430.0,17558.14453772
2024-05-01,57430.5,59422.0,56482.5,57604.0,16150.50418628
2024-05-02,57611.0,60000.0,57520.5,59144.5,12298.47854538
2024-05-03,59144.5,63666.0,58842.0,63010.0,16917.80659998
2024-05-04,63010.5,64570.0,62936.5,63776.0,5513.60203984
2024-05-05,63776.5,64691.5,63591.5,64590.0,4112.07817365
2024-05-06,64590.5,65549.5,62702.5,63694.0,8221.19303849
2024-05-07,63695.0,64421.5,62062.5,62199.0,6554.36752125
2024-05-08,62206.0,62832.5,60870.0,61233.0,5665.89197975
2024-05-09,61233.0,63443.5,60620.0,63064.0,7769.0288653
2024-05-10,63064.0,63473.0,60188.5,60988.0,8253.85118293
2024-05-11,60987.5,61492.0,60440.5,60803.5,1885.4778857
2024-05-12,60803.5,62443.5,60741.5,62336.5,3898.68105452
2024-05-13,62336.5,63473.0,61388.5,62009.5,8057.05698305
2024-05-14,62009.0,62330.0,61104.0,62207.0,6370.04443387
2024-05-15,62207.0,66703.0,61942.0,66186.0,14515.1673606
2024-05-16,66186.0,66798.0,64620.5,66431.0,9155.9113539
2024-05-17,66431.0,67499.0,65749.5,66926.5,8261.80835688
2024-05-18,66926.0,67399.0,66620.5,67342.0,2321.21071211
2024-05-19,67342.0,67741.5,65888.0,66840.0,4734.9766348
2024-05-20,66839.5,72041.0,66783.0,70924.0,16862.86440853
2024-05-21,70923.5,71465.5,69171.0,69732.0,8771.5196904
2024-05-22,69732.5,70675.0,68813.5,69712.5,7541.47589779
2024-05-23,69712.0,70089.5,66224.5,67140.0,14477.46864031
2024-05-24,67139.5,69250.0,66600.5,68736.5,6664.5130574
2024-05-25,68736.5,69675.0,68736.5,69365.0,2215.55150732
2024-05-26,69365.0,69564.0,68154.5,68650.5,3430.37179169
2024-05-27,68650.5,70666.0,67423.0,67628.5,9154.47206859
2024-05-28,67628.5,68875.5,67174.0,67907.0,7005.34144793
2024-05-29,67909.5,68389.5,67084.0,67566.5,6812.91315277
2024-05-30,67563.5,69562.5,67103.0,68113.0,8410.72628834
2024-05-31,68113.0,69038.0,66598.0,67594.0,7710.50255823
2024-06-01,67594.0,67874.5,67522.5,67693.5,999.05588506
2024-06-02,67693.5,69213.0,67137.0,68904.0,4112.34955891
2024-06-03,68904.0,70311.0,68491.0,69002.0,6122.18172053
2024-06-04,69002.0,71400.0,68559.5,71225.0,8722.94634736
2024-06-05,71225.5,71818.5,70401.0,71051.0,5216.66358481
2024-06-06,71051.0,71666.5,70111.0,71090.5,5652.02189251
2024-06-07,71090.5,72014.5,68309.5,69543.5,11019.30956591
2024-06-08,69549.0,69549.5,69111.0,69285.0,992.02992554
2024-06-09,69284.5,69870.5,69224.5,69281.5,1571.81910126
2024-06-10,69290.5,70189.5,67235.5,67519.5,7097.89301477
2024-06-11,67520.0,67620.0,66028.5,67454.5,8254.86359698
2024-06-12,67455.0,70111.0,66941.0,67694.5,12432.91834997
2024-06-13,67694.5,68496.5,66228.0,66887.0,7088.3275497
2024-06-14,66887.0,67341.5,65000.0,66012.0,6776.61349087
2024-06-15,66012.5,66453.5,65812.5,66203.5,919.41984835
2024-06-16,66204.0,66928.0,65887.5,66146.0,2281.05370107
2024-06-17,66145.5,67285.0,64500.0,65651.0,9192.68852655
2024-06-18,65650.5,65740.5,64010.0,65317.0,8033.72060881
2024-06-19,65317.0,65999.5,64640.5,65861.0,3720.01616297
2024-06-20,65861.0,66492.5,64146.5,64151.5,5606.18687377
2024-06-21,64147.0,64483.0,63340.5,64464.0,4898.35213381
2024-06-22,64464.0,64494.0,64179.5,64391.5,851.9209994
2024-06-23,64391.5,64419.0,62109.5,62410.5,4426.27542207
2024-06-24,62410.5,62936.5,58386.5,60653.5,16403.04241093
2024-06-25,60653.0,62499.0,60619.0,61739.0,7327.82456355
2024-06-26,61739.5,61971.0,60587.0,60755.0,4551.24881936
2024-06-27,60755.0,62358.0,60692.5,61265.0,7457.60870636
2024-06-28,61265.5,61825.0,59885.5,60990.0,8582.44379209
2024-06-29,60990.0,61679.5,60641.0,61434.5,2255.34122567
