Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2020-08-07,2020-08-14,11629.414712195758,906.001880403365,0.4905546846204984,2.5200303581521557,10265.7,11092.8,11583.0,12109.0,13157.4,0.014242299215676,0.0225716951645679,0.1726730145037355,0.0410369518835035,-0.0145339510832802,77,22.21
2020-08-14,2020-08-21,11812.391021350351,763.4296351118865,0.5179656704483327,2.163441181501168,10657.2,11344.4,11774.6,12228.9,13102.4,-0.0196813136952204,0.014242299215676,0.0225716951645679,0.1726730145037355,0.0410369518835035,78,22.05
2020-08-21,2020-08-28,11515.90884428275,812.2569629268557,-1.002355113780241,3.686239783679597,10127.4,11183.4,11663.2,12082.5,12719.3,-0.0003842442557006,-0.0196813136952204,0.014242299215676,0.0225716951645679,0.1726730145037355,81,22.54
2020-08-28,2020-09-04,11523.414527506591,608.1487778217315,0.1926844911157592,1.5907730527679158,10561.1,11155.6,11513.1,11876.1,12522.8,-0.0984412394991819,-0.0003842442557006,-0.0196813136952204,0.014242299215676,0.0225716951645679,74,22.96
2020-09-04,2020-09-11,10440.108177626544,929.0750047970204,-1.2699286113903303,6.000272002429346,8915.6,10023.1,10513.0,10972.5,11730.5,-0.0056023577303891,-0.0984412394991819,-0.0003842442557006,-0.0196813136952204,0.014242299215676,40,30.75
2020-09-11,2020-09-18,10364.14511804626,731.2966970580312,-0.343404269182441,2.8497152464992856,9195.4,9970.4,10376.0,10782.6,11500.1,0.0511807050322665,-0.0056023577303891,-0.0984412394991819,-0.0003842442557006,-0.0196813136952204,41,26.87
2020-09-18,2020-09-25,10916.775460522462,905.93627538242,-0.931340564637796,2.928757029863897,9329.9,10478.0,11030.4,11514.0,12221.9,-0.0228242392069786,0.0511807050322665,-0.0056023577303891,-0.0984412394991819,-0.0003842442557006,49,25.83
2020-12-18,2020-12-25,22948.311127873087,2365.263059191105,0.2048056469539497,1.7551957967682048,19258.9,21523.2,22887.9,24303.9,26854.1,0.0671554947491778,-0.0228242392069786,0.0511807050322665,-0.0056023577303891,-0.0984412394991819,95,21.57
2020-12-25,2021-01-01,24589.927290524203,2671.0939876017583,0.25922351542498,1.6260207986561666,20415.300000000003,22956.5,24520.0,26128.800000000003,29016.2,0.1713605269780402,0.0671554947491778,-0.0228242392069786,0.0511807050322665,-0.0056023577303891,94,21.57
2021-01-01,2021-01-08,29498.757500490512,3317.163346765956,0.9338705189767847,3.5192220324401218,24757.1,27463.5,29229.6,31157.1,35187.200000000004,0.3246760764207447,0.1713605269780402,0.0671554947491778,-0.0228242392069786,0.0511807050322665,94,21.57
2021-01-08,2021-01-15,40640.61655715892,16962.7989482718,3.5956165958733872,17.40823894478816,23581.9,34961.3,39818.2,44606.5,56000.0,-0.0994180753674157,0.3246760764207447,0.1713605269780402,0.0671554947491778,-0.0228242392069786,93,21.56
